/â°ïù,ècïù,îwåi,âπäy,ÉXÉNÉçÅ[Éã,
 60, 15, 1, 1, 0,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 0, 0, 0, 0, 12010, 0, 0, 0, 0, 0, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 0, 0, 0, 0, 307, 307, 0, 0, 0, 0, 0, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 0, 0, 307,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 307, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 307, 307, 0, 307, 307, 307, 307, 307, 0, 0, 0, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 307, 307, 307, 307, 307, 0, 0, 0, 0, 307,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 10705, 307, 307, 307, 0, 0, 0, 307, 307, 307, 0, 0, 0, 0, 0, 307, 307, 307, 307, 307, 0, 307, 307, 307, 307, 307, 0, 0, 0, 307, 307, 307, 0, 0, 0, 0, 0, 307,
 307, 307, 307, 307, 307, 307, 307, 307, 0, 20705, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 10705, 0, 0, 0, 0, 0, 12009, 0, 307, 307, 307, 0, 0, 0, 307, 307, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 11009, 801, 0, 307,
 307, 307, 307, 307, 0, 307, 307, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 0, 12009, 0, 0, 0, 0, 0, 0, 0, 12009, 0, 0, 0, 0, 0, 0, 901, 307, 0, 0, 0, 0, 0, 10705, 0, 0, 0, 0, 0, 12009, 0, 0, 0, 0, 0, 0, 0, 307,
 307, 307, 0, 307, 0, 10705, 0, 0, 0, 0, 0, 0, 307, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 307, 0, 12009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 307, 307, 307,
 307, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 20705, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 307,
 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 307, 307, 307, 0, 307, 0, 0, 0, 307, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13009, 0, 0, 0, 0, 0, 13009, 0, 0, 0, 307, 0, 0, 0, 0, 0,
 307, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 12009, 307, 0, 0, 14009, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 307, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 307, 0, 307, 0, 0, 0, 0, 0, 0,
 307, 999, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 12009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 307, 0, 0, 0, 307, 0, 307, 0, 0, 0, 307, 0, 307, 0, 307, 0, 20705, 0, 0, 0, 0, 0, 0, 0,
 307, 0, 0, 0, 0, 0, 0, 307, 901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 307, 0, 307, 0, 0, 0, 307, 0, 307, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20705, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
