/â°ïù,ècïù,îwåi,âπäy,ÉXÉNÉçÅ[Éã,
 60, 15, 5, 3, 0,
 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308,
 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 24505, 24505, 24505, 0, 0, 0, 0, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 605, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308,
 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308,
 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 0, 0, 14103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14011, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308,
 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308,
 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 0, 0, 0, 0, 500, 500, 500, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14011, 0, 14011, 0, 0, 0, 0, 0, 308, 308, 308,
 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 0, 0, 0, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 500, 500, 0, 0, 0, 500, 500, 0, 14011, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308,
 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 0, 0, 0, 308, 605, 308, 0, 0, 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14011, 0, 0, 0, 0, 0, 308, 308, 308,
 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 500, 500, 500, 500, 0, 0, 0, 308, 500, 500, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14011, 0, 801, 0, 0, 308, 308, 308,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 14011, 14011, 0, 14102, 500, 500, 500, 0, 0, 500, 500, 500, 0, 0, 0, 500, 500, 500, 0, 0, 0, 0, 0, 0, 308, 308, 308,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 14011, 0, 0, 901, 0, 308, 0, 14011, 14011, 0, 0, 0, 0, 500, 500, 0, 0, 0, 500, 500, 500, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308,
 0, 0, 0, 0, 0, 0, 0, 0, 705, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 14011, 14011, 0, 0, 308, 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308,
 0, 999, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 308, 705, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 501, 308, 308, 308, 308, 308, 308, 308, 308,
 0, 0, 0, 0, 0, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308,
 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308,
